,index,comments_adcount,comments_wordcount,name_adcount,name_wordcount,summary_adcount,summary_wordcount,space_adcount,space_wordcount,description_adcount,description_wordcount,house_rules_adcount,house_rules_wordcount
59955,59955,3,9,0,6,1,9,0,1,1,9,0,1
59956,59956,13,52,0,9,10,93,20,180,23,188,7,124
59957,59957,4,46,0,9,10,93,20,180,23,188,7,124
59958,59958,10,58,0,9,10,93,20,180,23,188,7,124
59959,59959,12,71,0,9,10,93,20,180,23,188,7,124
59960,59960,0,1,0,9,10,93,20,180,23,188,7,124
59961,59961,2,15,0,9,10,93,20,180,23,188,7,124
59962,59962,9,24,0,9,10,93,20,180,23,188,7,124
59963,59963,3,16,0,9,10,93,20,180,23,188,7,124
59964,59964,7,41,0,9,10,93,20,180,23,188,7,124
59965,59965,8,42,0,9,10,93,20,180,23,188,7,124
59966,59966,4,38,0,9,10,93,20,180,23,188,7,124
59967,59967,12,54,0,9,10,93,20,180,23,188,7,124
59968,59968,2,11,0,9,10,93,20,180,23,188,7,124
59969,59969,21,81,0,9,10,93,20,180,23,188,7,124
59970,59970,7,40,0,9,10,93,20,180,23,188,7,124
59971,59971,7,95,0,9,10,93,20,180,23,188,7,124
59972,59972,1,4,0,9,10,93,20,180,23,188,7,124
59973,59973,6,101,0,9,10,93,20,180,23,188,7,124
